label,seed,stop_probe_per_100steps,veh_reaction_prob,veh_reaction_delay_s,veh_miss_rate,veh_response_duration_steps,recovery_time_after_vehicle_s,move_direct_rate,iw_mean,iw_high_ratio,crossing_wait_s,stop_probe_after_landmark_rate,landmark_relief_effect,memory_retrieval_per_100steps,ref_loss_episodes_per_100steps,deprivation_mean,obstacle_hits_per_100steps,total_sim_time_s,total_steps,mech_net_priority_mean,mech_gate_rate,mech_looming_mean,mech_looming_duration,mech_sound_salience_mean,mech_veh_evidence_valid_rate,mech_risk_mean,mech_memory_active_rate,mech_retrieval_load_mean,mech_retrieval_load_p90,n_veh_onsets,n_lm_onsets,wall_s
baseline,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19111,0.15798,192.52680,0.22222,0.09479,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10797,0.16739,0.03462,0.05000,15,18,153
baseline,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18523,0.15341,197.04960,0.00000,0.06484,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10540,0.16832,0.03498,0.05000,7,19,155
baseline,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.06461,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10977,0.17697,0.03421,0.05000,13,15,161
baseline,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16994,0.15587,219.89500,0.04000,0.07503,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10590,0.16553,0.03474,0.05000,11,25,154
baseline,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05774,0.14152,162.06380,0.00000,0.07104,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09870,0.14946,0.03574,0.05000,10,22,154
ACTR_RISK_CANE_GUIDANCE_RELIEF|x0.5,20260705,7.47709,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19610,0.15847,192.22680,0.27778,0.09757,1.18186,4.22094,0.28422,0.21708,3431.66270,4146.00000,0.06129,0.00289,0.00735,10.28571,0.06707,0.96429,0.10879,0.16787,0.03462,0.05000,15,18,153
ACTR_RISK_CANE_GUIDANCE_RELIEF|x0.5,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18547,0.15341,197.04960,0.00000,0.06747,0.87595,4.09564,0.27649,0.09470,3469.61270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10599,0.16832,0.03498,0.05000,7,19,155
ACTR_RISK_CANE_GUIDANCE_RELIEF|x0.5,20260707,8.96456,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.25057,0.16377,233.97240,0.13333,0.06461,1.01923,4.00741,0.28967,0.13899,3514.71270,4317.00000,0.06004,0.00162,0.00629,10.41667,0.06742,0.89286,0.11068,0.17744,0.03421,0.05000,13,15,157
ACTR_RISK_CANE_GUIDANCE_RELIEF|x0.5,20260708,8.12338,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.17259,0.15611,219.59500,0.04000,0.07503,1.03603,4.04992,0.27826,0.23546,3476.31270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10669,0.16576,0.03474,0.05000,11,25,156
ACTR_RISK_CANE_GUIDANCE_RELIEF|x0.5,20260709,9.09747,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.06323,0.14200,161.76380,0.00000,0.07331,0.91456,4.09146,0.26116,0.16847,3428.96270,4155.00000,0.06294,0.00072,0.00479,9.50000,0.06514,0.93750,0.09942,0.14994,0.03574,0.05000,10,22,154
ACTR_RISK_CANE_GUIDANCE_RELIEF|x2.0,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19097,0.15798,192.52680,0.22222,0.09280,1.18186,4.22094,0.28403,0.21708,3432.01270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10715,0.16739,0.03462,0.05000,15,18,155
ACTR_RISK_CANE_GUIDANCE_RELIEF|x2.0,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18457,0.15341,197.04960,0.00000,0.06376,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10476,0.16832,0.03498,0.05000,7,19,157
ACTR_RISK_CANE_GUIDANCE_RELIEF|x2.0,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24517,0.16331,234.42240,0.13333,0.06461,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10889,0.17697,0.03421,0.05000,13,15,159
ACTR_RISK_CANE_GUIDANCE_RELIEF|x2.0,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16920,0.15587,219.89500,0.04000,0.07503,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10507,0.16553,0.03474,0.05000,11,25,157
ACTR_RISK_CANE_GUIDANCE_RELIEF|x2.0,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05749,0.14152,162.06380,0.00000,0.06649,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09814,0.14946,0.03574,0.05000,10,22,155
ACTR_RISK_LANDMARK_RELIEF|x0.5,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19126,0.15798,192.52680,0.22222,0.08759,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10810,0.16739,0.03462,0.05000,15,18,153
ACTR_RISK_LANDMARK_RELIEF|x0.5,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18551,0.15341,197.04960,0.00000,0.05979,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06224,0.00213,0.00371,10.14286,0.06481,0.87500,0.10549,0.16832,0.03498,0.05000,7,19,158
ACTR_RISK_LANDMARK_RELIEF|x0.5,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.05928,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10984,0.17697,0.03421,0.05000,13,15,160
ACTR_RISK_LANDMARK_RELIEF|x0.5,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.17017,0.15587,219.89500,0.04000,0.06919,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10604,0.16553,0.03474,0.05000,11,25,155
ACTR_RISK_LANDMARK_RELIEF|x0.5,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05803,0.14152,162.06380,0.00000,0.06496,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09883,0.14946,0.03574,0.05000,10,22,156
ACTR_RISK_LANDMARK_RELIEF|x2.0,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19102,0.15798,192.52680,0.22222,0.10692,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10776,0.16739,0.03462,0.05000,15,18,156
ACTR_RISK_LANDMARK_RELIEF|x2.0,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18514,0.15341,197.04960,0.00000,0.07314,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10525,0.16832,0.03498,0.05000,7,19,157
ACTR_RISK_LANDMARK_RELIEF|x2.0,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.07152,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10967,0.17697,0.03421,0.05000,13,15,159
ACTR_RISK_LANDMARK_RELIEF|x2.0,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16985,0.15587,219.89500,0.04000,0.08327,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10571,0.16553,0.03474,0.05000,11,25,158
ACTR_RISK_LANDMARK_RELIEF|x2.0,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05774,0.14152,162.06380,0.00000,0.07870,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09854,0.14946,0.03574,0.05000,10,22,156
MEMORY_ACTIVE_RETRIEVAL_TH|0.03,20260705,30.44420,0.84211,0.46429,0.15789,3.00000,3.47449,0.61484,6.75908,0.59173,200.19470,0.89286,0.01035,3.39473,4.20730,0.25076,0.07223,4572.31270,5538.00000,0.04961,0.00163,0.00645,9.88235,0.06253,0.93750,0.23620,0.82105,0.03586,0.05000,19,28,211
MEMORY_ACTIVE_RETRIEVAL_TH|0.03,20260706,31.21449,0.77778,0.26203,0.22222,3.57143,2.89009,0.60458,6.74046,0.59073,205.61900,0.93103,0.07065,3.40909,4.22585,0.23834,0.15980,4629.31270,5632.00000,0.04901,0.00107,0.00723,10.33333,0.06282,0.95455,0.23355,0.82280,0.03636,0.05000,18,29,216
MEMORY_ACTIVE_RETRIEVAL_TH|0.03,20260707,30.75280,0.60000,0.29073,0.40000,4.91667,3.52177,0.60598,6.83508,0.60171,217.83080,0.83871,0.04432,3.57715,4.23563,0.23033,0.21356,4618.51270,5619.00000,0.05154,0.00142,0.00682,10.88235,0.06421,0.97059,0.23534,0.83271,0.03726,0.05000,20,31,214
MEMORY_ACTIVE_RETRIEVAL_TH|0.03,20260708,31.65622,0.75000,0.63733,0.25000,2.41667,3.93503,0.60967,6.59812,0.57708,182.91650,0.90909,0.06194,3.54521,4.22560,0.23599,0.21486,4592.66270,5585.00000,0.05044,0.00143,0.00624,11.14286,0.06228,0.83721,0.22848,0.80448,0.03629,0.05000,16,33,214
MEMORY_ACTIVE_RETRIEVAL_TH|0.03,20260709,30.41798,0.73684,0.50204,0.26316,4.57143,4.85510,0.59800,6.92785,0.61433,248.77340,0.83871,0.11037,3.47734,4.16228,0.24527,0.17562,4653.86270,5694.00000,0.05050,0.00123,0.00683,10.58824,0.06412,0.97368,0.24192,0.84387,0.03630,0.05000,19,31,221
MEMORY_ACTIVE_RETRIEVAL_TH|0.05,20260705,26.88292,0.72000,0.28543,0.28000,2.33333,2.35119,0.63479,6.16103,0.52647,231.98340,0.82609,0.04248,5.03356,4.02685,0.25118,0.14914,4394.06270,5364.00000,0.05170,0.00037,0.00897,10.80000,0.06651,0.89474,0.21107,0.71495,0.03634,0.05000,25,23,208
MEMORY_ACTIVE_RETRIEVAL_TH|0.05,20260706,27.03559,0.70000,0.23280,0.30000,2.00000,2.15014,0.63443,6.07095,0.51761,225.41350,0.77273,0.05282,4.76989,4.00596,0.26326,0.14906,4390.36270,5367.00000,0.04895,0.00056,0.00424,10.30000,0.06176,0.88000,0.21122,0.70375,0.03523,0.05000,10,22,206
MEMORY_ACTIVE_RETRIEVAL_TH|0.05,20260707,27.83718,0.50000,0.04745,0.50000,5.75000,3.64515,0.63872,6.00987,0.51022,195.55760,0.87500,0.00031,5.12099,4.35190,0.24178,0.15007,4370.66270,5331.00000,0.05120,0.00038,0.00315,10.57143,0.05910,0.78947,0.20433,0.70118,0.03658,0.05000,8,32,208
MEMORY_ACTIVE_RETRIEVAL_TH|0.05,20260708,27.93787,0.78947,0.30789,0.21053,2.33333,2.37476,0.63716,5.97195,0.50206,197.98340,0.76000,0.03172,5.22081,4.17290,0.23605,0.22455,4392.91270,5344.00000,0.05239,0.00131,0.00771,11.31250,0.06444,0.97917,0.20060,0.69405,0.03696,0.05000,19,25,209
MEMORY_ACTIVE_RETRIEVAL_TH|0.05,20260709,27.02352,0.50000,0.79592,0.50000,6.80000,4.86612,0.63067,6.12519,0.52213,238.95380,0.96667,0.03234,5.01945,4.18596,0.24809,0.09261,4417.06270,5399.00000,0.05140,0.00111,0.00361,9.30000,0.06154,1.00000,0.20943,0.71439,0.03644,0.05000,10,30,211
MEMORY_ACTIVE_RETRIEVAL_TH|0.08,20260705,8.00845,0.25000,0.67388,0.75000,3.40000,3.22408,0.79967,3.19444,0.15782,228.70880,0.15385,0.10362,1.36214,4.08643,0.27603,0.18788,3479.56270,4258.00000,0.06496,0.00305,0.00941,10.88235,0.07253,0.90698,0.10623,0.16651,0.03534,0.05000,20,26,161
MEMORY_ACTIVE_RETRIEVAL_TH|0.08,20260706,9.41874,0.20000,0.09490,0.80000,9.50000,5.38010,0.80783,3.06361,0.14235,182.22680,0.08000,0.06473,1.06762,4.17556,0.27341,0.11862,3462.96270,4215.00000,0.06278,0.00190,0.00497,10.44444,0.06492,0.95455,0.10103,0.15374,0.03490,0.05000,10,25,161
MEMORY_ACTIVE_RETRIEVAL_TH|0.08,20260707,9.14004,0.27273,0.42653,0.72727,3.00000,2.82007,0.80005,3.11538,0.15014,204.83260,0.10000,0.07513,1.22180,4.06485,0.28305,0.21147,3487.21270,4256.00000,0.06056,0.00094,0.00548,10.60000,0.06592,0.91667,0.10509,0.16283,0.03455,0.05000,11,20,162
MEMORY_ACTIVE_RETRIEVAL_TH|0.08,20260708,9.32203,0.38462,0.21796,0.61538,6.40000,4.10816,0.80155,3.01865,0.13701,196.56950,0.03846,0.08269,1.29473,4.30791,0.27360,0.18832,3481.61270,4248.00000,0.06411,0.00141,0.00683,10.23077,0.06761,0.96667,0.09937,0.14854,0.03514,0.05000,13,26,163
MEMORY_ACTIVE_RETRIEVAL_TH|0.08,20260709,7.37118,0.57143,1.18257,0.42857,12.25000,7.53555,0.81226,3.23432,0.15911,211.11490,0.08000,0.09935,1.09733,4.19847,0.27710,0.11927,3453.21270,4192.00000,0.06300,0.00024,0.00389,10.42857,0.06442,1.00000,0.10739,0.17128,0.03499,0.05000,7,25,162
MEMORY_ACTIVE_RETRIEVAL_TH|0.10,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19111,0.15798,192.52680,0.22222,0.09479,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10797,0.16739,0.03462,0.05000,15,18,157
MEMORY_ACTIVE_RETRIEVAL_TH|0.10,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18523,0.15341,197.04960,0.00000,0.06484,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10540,0.16832,0.03498,0.05000,7,19,159
MEMORY_ACTIVE_RETRIEVAL_TH|0.10,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.06461,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10977,0.17697,0.03421,0.05000,13,15,160
MEMORY_ACTIVE_RETRIEVAL_TH|0.10,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16994,0.15587,219.89500,0.04000,0.07503,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10590,0.16553,0.03474,0.05000,11,25,158
MEMORY_ACTIVE_RETRIEVAL_TH|0.10,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05774,0.14152,162.06380,0.00000,0.07104,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09870,0.14946,0.03574,0.05000,10,22,158
MEMORY_ACTIVE_RETRIEVAL_TH|0.12,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19111,0.15798,192.52680,0.22222,0.09479,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10797,0.16739,0.03462,0.05000,15,18,156
MEMORY_ACTIVE_RETRIEVAL_TH|0.12,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18523,0.15341,197.04960,0.00000,0.06484,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10540,0.16832,0.03498,0.05000,7,19,158
MEMORY_ACTIVE_RETRIEVAL_TH|0.12,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.06461,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10977,0.17697,0.03421,0.05000,13,15,162
MEMORY_ACTIVE_RETRIEVAL_TH|0.12,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16994,0.15587,219.89500,0.04000,0.07503,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10590,0.16553,0.03474,0.05000,11,25,159
MEMORY_ACTIVE_RETRIEVAL_TH|0.12,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05774,0.14152,162.06380,0.00000,0.07104,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09870,0.14946,0.03574,0.05000,10,22,159
MEMORY_ACTIVE_RETRIEVAL_TH|0.18,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19111,0.15798,192.52680,0.22222,0.09479,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06130,0.00289,0.00735,10.28571,0.06707,0.96429,0.10797,0.16739,0.03462,0.05000,15,18,157
MEMORY_ACTIVE_RETRIEVAL_TH|0.18,20260706,8.83049,0.28571,0.52500,0.71429,10.00000,6.03520,0.80611,3.18523,0.15341,197.04960,0.00000,0.06484,0.87595,4.09564,0.27649,0.09470,3469.46270,4224.00000,0.06225,0.00213,0.00371,10.14286,0.06481,0.87500,0.10540,0.16832,0.03498,0.05000,7,19,159
MEMORY_ACTIVE_RETRIEVAL_TH|0.18,20260707,8.98772,0.23077,0.06327,0.76923,4.66667,3.17347,0.78874,3.24543,0.16331,234.42240,0.13333,0.06461,1.01923,4.00741,0.28965,0.13899,3515.11270,4317.00000,0.06005,0.00162,0.00629,10.41667,0.06742,0.89286,0.10977,0.17697,0.03421,0.05000,13,15,161
MEMORY_ACTIVE_RETRIEVAL_TH|0.18,20260708,8.14693,0.27273,0.00000,0.72727,5.00000,3.26020,0.80174,3.16994,0.15587,219.89500,0.04000,0.07503,1.03603,4.04992,0.27820,0.23546,3476.61270,4247.00000,0.06269,0.00165,0.00526,9.63636,0.06620,0.94737,0.10590,0.16553,0.03474,0.05000,11,25,159
MEMORY_ACTIVE_RETRIEVAL_TH|0.18,20260709,9.14561,0.50000,0.30606,0.50000,10.80000,6.17626,0.81949,3.05774,0.14152,162.06380,0.00000,0.07104,0.91456,4.09146,0.26098,0.16847,3429.26270,4155.00000,0.06295,0.00072,0.00479,9.50000,0.06514,0.93750,0.09870,0.14946,0.03574,0.05000,10,22,158
SEEV_VALUE_SAFETY_WEIGHT|up,20260705,7.50121,0.26667,0.09490,0.73333,5.00000,3.35510,0.82127,3.19111,0.15798,192.52680,0.22222,0.09479,1.18186,4.22094,0.28403,0.21708,3431.96270,4146.00000,0.06359,0.00338,0.00735,10.28571,0.06707,0.96429,0.10797,0.16739,0.03462,0.05000,15,18,156
